# Kiloliters of milk production by departement, 1997
# From the file agri1997.don, downloaded from
#    http://www.ac-nantes.fr:8080/peda/disc/histgeo/ouTICE/wingeo/departem.htm
# on 18 May 2007.
fr,1,302500
fr,2,276200
fr,3,55240
fr,4,4229
fr,5,26981
fr,6,123
fr,7,60700
fr,8,241065
fr,9,45790
fr,10,74600
fr,11,16700
fr,12,314000
fr,13,865
fr,14,585800
fr,15,368200
fr,16,146200
fr,17,174724
fr,18,42400
fr,19,50300
fr,2A,0
fr,2B,0
fr,21,95371
fr,22,1164320
fr,23,49480
fr,24,188893
fr,25,493600
fr,26,25940
fr,27,219790
fr,28,47620
fr,29,1055000
fr,30,549
fr,31,108195
fr,32,75521
fr,33,54400
fr,34,1084
fr,35,1415510
fr,36,62210
fr,37,138400
fr,38,195000
fr,39,279000
fr,40,78250
fr,41,73585
fr,42,310300
fr,43,368000
fr,44,770850
fr,45,74230
fr,46,100950
fr,47,113200
fr,48,68170
fr,49,597500
fr,50,1259950
fr,51,81700
fr,52,262900
fr,53,998300
fr,54,266751
fr,55,307700
fr,56,993600
fr,57,259036
fr,58,21300
fr,59,531250
fr,60,177280
fr,61,616100
fr,62,640722
fr,63,300000
fr,64,261500
fr,65,54420
fr,66,3324
fr,67,168300
fr,68,103525
fr,69,183410
fr,70,274300
fr,71,137354
fr,72,385500
fr,73,109300
fr,74,225800
fr,75,0
fr,76,571350
fr,77,30430
fr,78,4326
fr,79,266200
fr,80,413510
fr,81,143170
fr,82,71600
fr,83,200
fr,84,743
fr,85,514556
fr,86,119220
fr,87,81384
fr,88,350230
fr,89,117730
fr,90,29261
fr,91,2385
fr,92,0
fr,93,18
fr,94,24
fr,95,4885
