af,31082000
al,3147000
dz,33354000
as,66000
ad,67000
ao,16400000
ag,82000
ar,39134000
am,3007000
aw,101000
au,20366000
at,8205000
az,8471000
bs,327000
bh,739000
bd,144437000
bb,270000
by,9700000
be,10437000
bz,275000
bj,8703000
bm,64000
bt,2211000
bo,9354000
ba,3912000
bw,1760000
br,188883000
vg,22000
bn,382000
bg,7671000
bf,13634000
bi,7834000
kh,14351000
cm,16601000
ca,32566000
cv,519000
ky,46000
ci,18454000
cf,4093000
td,10032000
cl,16465000
cn,1323636000
co,46279000
km,819000
cg,4117000
# unknown what the following country is
xx,59320000
ck,18000
cr,4399000
hr,4556000
cu,11294000
cy,845000
cz,10209000
dk,5446000
dj,807000
dm,80000
do,9021000
ec,13419000
eg,75437000
sv,6999000
gq,515000
er,4560000
ee,1325000
et,79289000
fo,47000
fk,3000
fj,854000
fi,5262000
fr,60723000
gf,191000
pf,260000
ga,1406000
gm,1556000
ge,4434000
de,82716000
gh,22556000
gi,28000
gr,11140000
gl,57000
gd,104000
gp,452000
gu,172000
gt,12911000
gn,9603000
gw,1634000
gy,752000
ht,8650000
hn,7362000
hk,7118000
hu,10071000
is,297000
in,1119538000
id,225465000
ir,70324000
iq,29551000
ie,4210000
il,6847000
it,58140000
jm,2662000
jp,128219000
jo,5837000
kz,14812000
ke,35106000
ki,101000
kp,22583000
kr,47983000
kw,2765000
kg,5325000
la,6058000
lv,2295000
lb,3614000
ls,1791000
lr,3356000
ly,5968000
li,35000
lt,3417000
lu,471000
mo,463000
mk,2037000
mg,19105000
mw,13166000
my,25796000
mv,337000
ml,13918000
mt,403000
mh,64000
mq,397000
mr,3158000
mu,1256000
mx,108327000
fm,111000
md,4195000
mc,36000
mn,2679000
ma,31943000
mz,20158000
mm,51009000
na,2052000
nr,14000
np,27678000
nl,16367000
an,184000
nc,241000
nz,4063000
ni,5600000
ne,14426000
ng,134375000
nu,1000
mp,83000
no,4643000
om,2612000
pk,161209000
pw,20000
pa,3288000
pg,6001000
py,6301000
pe,28380000
ph,84477000
pl,38499000
pt,10545000
pr,3977000
qa,839000
re,796000
ro,21629000
ru,142537000
rw,9230000
sh,5000
kn,43000
pm,6000
ws,186000
sm,28000
st,160000
sa,25193000
sn,11936000
yu,10497000
sc,81000
sl,5679000
sg,4380000
sk,5401000
si,1966000
sb,490000
so,8496000
za,47594000
es,43379000
lk,20912000
lc,162000
vc,120000
sd,36992000
sr,452000
sz,1029000
se,9070000
ch,7264000
sy,19512000
tj,6591000
tz,39025000
th,64762000
tp,1007000
tg,6306000
to,103000
tt,1309000
tn,10210000
tr,74175000
tm,4899000
tc,27000
ug,29857000
uk,59668000
ua,45986000
ae,4657000
gb,59847000
us,301029000
uy,3487000
uz,26980000
vu,215000
ve,27216000
vn,85344000
vi,112000
ye,21639000
zm,11861000
zw,13085000
cd,59320000
cs,9396411
me,630548
ps,3889249

